"dim1","dim2"
"X1772067065_G11",1.2004832063402,-4.69097111876021
"X1772067066_A10",-0.673319096562063,4.34644109396605
"X1772067066_E02",0.670805279573849,-5.82980527150143
"X1772067066_A11",1.2004832063402,-4.69097111876021
"X1772067065_B09",-0.673320079466483,4.34644137569773
"X1772067065_F10",-0.673320079635277,4.34644137571038
"X1772063063_H03",1.2004832063402,-4.69097111876021
"X1772071017_A01",1.2004832063402,-4.69097111876021
"X1772067066_D04",-0.698412352303402,3.4342751658622
"X1772067065_G12",1.2004832063402,-4.69097111876021
"X1772071017_G05",1.2004832063402,-4.69097111876021
"X1772071017_D12",0.670805279573849,-5.82980527150143
"X1772071015_A01",1.2004832063402,-4.69097111876021
"X1772071017_H10",1.2004832063402,-4.69097111876021
"X1772063070_B10",0.670805279573849,-5.82980527150143
"X1772063065_C02",0.670805279573849,-5.82980527150143
"X1772071015_E10",0.670805279573849,-5.82980527150143
"X1772067082_B09",1.2004832063402,-4.69097111876021
"X1772062115_H01",-0.673319037730265,4.34644137192699
"X1772071041_B06",0.670805279573849,-5.82980527150143
"X1772066090_C05",-0.673319037730265,4.34644137192699
"X1772067096_F07",1.2004832063402,-4.69097111876021
"X1772071015_F05",1.2004832063402,-4.69097111876021
"X1772067083_G04",0.670805279573849,-5.82980527150143
"X1772062115_G06",1.2004832063402,-4.69097111876021
"X1772071015_G09",1.2004832063402,-4.69097111876021
"X1772066095_F07",0.670805279573849,-5.82980527150143
"X1772071017_G02",1.2004832063402,-4.69097111876021
"X1772062111_C11",1.2004832063402,-4.69097111876021
"X1772058148_H03",1.2004832063402,-4.69097111876021
"X1772066100_D06",0.670805279573849,-5.82980527150143
"X1772071017_C10",1.2004832063402,-4.69097111876021
"X1772071014_B10",0.670805279573849,-5.82980527150143
"X1772062128_G06",1.2004832063402,-4.69097111876021
"X1772067057_A08",1.2004832063402,-4.69097111876021
"X1772063068_F12",1.2004832063402,-4.69097111876021
"X1772063074_E11",1.2004832063402,-4.69097111876021
"X1772066100_D04",1.2004832063402,-4.69097111876021
"X1772066100_F03",1.2004832063402,-4.69097111876021
"X1772067093_D01",1.2004832063402,-4.69097111876021
"X1772066100_E01",1.2004832063402,-4.69097111876021
"X1772067073_C01",0.670805279573849,-5.82980527150143
"X1772067083_B11",1.2004832063402,-4.69097111876021
"X1772067054_F12",1.2004832063402,-4.69097111876021
"X1772058177_D04",1.2004832063402,-4.69097111876021
"X1772067082_H03",1.2004832063402,-4.69097111876021
"X1772071017_D01",1.2004832063402,-4.69097111876021
"X1772067094_H08",1.2004832063402,-4.69097111876021
"X1772067096_A01",0.670805279573849,-5.82980527150143
"X1772058148_H08",0.670805279573849,-5.82980527150143
"X1772067093_F03",1.2004832063402,-4.69097111876021
"X1772071015_E08",1.2004832063402,-4.69097111876021
"X1772067083_C02",1.2004832063402,-4.69097111876021
"X1772066100_H07",1.2004832063402,-4.69097111876021
"X1772071014_C04",1.2004832063402,-4.69097111876021
"X1772067096_G05",0.670805279573849,-5.82980527150143
"X1772071017_A08",1.2004832063402,-4.69097111876021
"X1772066097_G04",0.670805279573849,-5.82980527150143
"X1772067094_A09",0.670805279573849,-5.82980527150143
"X1772067082_D05",1.2004832063402,-4.69097111876021
"X1772067082_B03",1.2004832063402,-4.69097111876021
"X1772063064_B06",1.2004832063402,-4.69097111876021
"X1772067082_D04",1.2004832063402,-4.69097111876021
"X1772067065_A08",1.2004832063402,-4.69097111876021
"X1772066100_F08",0.670805279573849,-5.82980527150143
"X1772067082_C02",1.2004832063402,-4.69097111876021
"X1772067082_B02",1.2004832063402,-4.69097111876021
"X1772067093_H07",0.670805279573849,-5.82980527150143
"X1772071017_A06",1.2004832063402,-4.69097111876021
"X1772071014_F12",0.670805279573849,-5.82980527150143
"X1772071014_E02",1.2004832063402,-4.69097111876021
"X1772067069_H02",1.2004832063402,-4.69097111876021
"X1772063071_B07",0.670805279573849,-5.82980527150143
"X1772067073_F04",0.670805279573849,-5.82980527150143
"X1772067069_A03",1.2004832063402,-4.69097111876021
"X1772067066_E04",1.2004832063402,-4.69097111876021
"X1772067069_C12",1.2004832063402,-4.69097111876021
"X1772067064_C12",1.2004832063402,-4.69097111876021
"X1772071041_F07",0.670805279573849,-5.82980527150143
"X1772071040_B04",-2.36512257178814,12.2658023934871
"X1772067063_E09",1.2004832063402,-4.69097111876021
"X1772067070_D04",0.670805279573849,-5.82980527150143
"X1772067064_C07",1.2004832063402,-4.69097111876021
"X1772067069_A11",1.2004832063402,-4.69097111876021
"X1772071040_B01",0.670805279573849,-5.82980527150143
"X1772067064_B04",1.2004832063402,-4.69097111876021
"X1772063063_E12",1.2004832063402,-4.69097111876021
"X1772067069_D10",1.2004832063402,-4.69097111876021
"X1772062109_B03",1.2004832063402,-4.69097111876021
"X1772067064_D02",0.670805279573849,-5.82980527150143
"X1772067069_H10",1.2004832063402,-4.69097111876021
"X1772071017_G01",1.2004832063402,-4.69097111876021
"X1772067063_B02",1.2004832063402,-4.69097111876021
"X1772067073_A01",0.670805279573849,-5.82980527150143
"X1772067064_B01",1.2004832063402,-4.69097111876021
"X1772067074_A06",0.670805279573849,-5.82980527150143
"X1772062116_B04",1.2004832063402,-4.69097111876021
"X1772071041_G09",1.2004832063402,-4.69097111876021
"X1772067070_C01",1.2004832063402,-4.69097111876021
"X1772067070_A03",1.2004832063402,-4.69097111876021
"X1772071017_C06",1.2004832063402,-4.69097111876021
"X1772067070_G11",1.2004832063402,-4.69097111876021
"X1772067074_F07",1.2004832063402,-4.69097111876021
"X1772067069_G06",1.2004832063402,-4.69097111876021
"X1772067070_F07",1.2004832063402,-4.69097111876021
"X1772071041_H11",1.2004832063402,-4.69097111876021
"X1772067066_A06",0.670805279573849,-5.82980527150143
"X1772071040_G08",1.2004832063402,-4.69097111876021
"X1772067064_G02",1.2004832063402,-4.69097111876021
"X1772071040_E01",1.2004832063402,-4.69097111876021
"X1772067070_F03",0.670805279573849,-5.82980527150143
"X1772067074_D05",1.2004832063402,-4.69097111876021
"X1772067069_G03",0.670805279573849,-5.82980527150143
"X1772067070_E11",1.2004832063402,-4.69097111876021
"X1772071017_D11",1.2004832063402,-4.69097111876021
"X1772071041_E12",1.2004832063402,-4.69097111876021
"X1772071041_F09",-2.36512257174958,12.2658023934871
"X1772071041_D09",1.2004832063402,-4.69097111876021
"X1772071041_H12",0.670805279573849,-5.82980527150143
"X1772067073_F08",1.2004832063402,-4.69097111876021
"X1772071041_D04",-2.36512326629377,12.2658023936093
"X1772071040_F05",1.2004832063402,-4.69097111876021
"X1772071041_E01",1.2004832063402,-4.69097111876021
"X1772071041_G07",1.2004832063402,-4.69097111876021
"X1772071041_G03",1.2004832063402,-4.69097111876021
"X1772071041_H09",0.670805279573849,-5.82980527150143
"X1772071041_G08",1.2004832063402,-4.69097111876021
"X1772067070_G08",1.2004832063402,-4.69097111876021
"X1772067064_F02",1.2004832063402,-4.69097111876021
"X1772067064_F01",1.2004832063402,-4.69097111876021
"X1772063063_H02",1.2004832063402,-4.69097111876021
"X1772063065_C11",0.670805279573849,-5.82980527150143
"X1772063071_G03",1.2004832063402,-4.69097111876021
"X1772063068_A01",1.2004832063402,-4.69097111876021
"X1772063071_E06",1.2004832063402,-4.69097111876021
"X1772071041_A04",1.2004832063402,-4.69097111876021
"X1772063068_B01",0.670805279573849,-5.82980527150143
"X1772063070_F03",1.2004832063402,-4.69097111876021
"X1772063063_G11",1.2004832063402,-4.69097111876021
"X1772063062_H11",1.2004832063402,-4.69097111876021
"X1772063077_D06",1.2004832063402,-4.69097111876021
"X1772071041_H10",1.2004832063402,-4.69097111876021
"X1772063064_D02",1.2004832063402,-4.69097111876021
"X1772067074_C05",1.2004832063402,-4.69097111876021
"X1772067066_B03",-2.36482761717227,12.2661180447947
"X1772063068_F11",1.2004832063402,-4.69097111876021
"X1772067070_D06",0.670805279573849,-5.82980527150143
"X1772067074_B09",1.2004832063402,-4.69097111876021
"X1772063077_D12",0.670805279573849,-5.82980527150143
"X1772067074_F03",1.2004832063402,-4.69097111876021
"X1772071041_C05",1.2004832063402,-4.69097111876021
"X1772067070_G12",0.670805279573849,-5.82980527150143
"X1772071041_A02",-2.36511490018244,12.2658109085609
"X1772067074_B01",1.2004832063402,-4.69097111876021
"X1772062115_G01",1.2004832063402,-4.69097111876021
"X1772067063_B12",1.2004832063402,-4.69097111876021
"X1772067063_H04",1.2004832063402,-4.69097111876021
"X1772067073_G09",1.2004832063402,-4.69097111876021
"X1772067069_E04",0.670805279573849,-5.82980527150143
"X1772067073_C04",-2.36512321853803,12.2658023936009
"X1772063071_H01",1.2004832063402,-4.69097111876021
"X1772063065_A10",1.2004832063402,-4.69097111876021
"X1772063068_D04",1.2004832063402,-4.69097111876021
"X1772067069_F05",1.2004832063402,-4.69097111876021
"X1772063068_F07",1.2004832063402,-4.69097111876021
"X1772063068_A02",1.2004832063402,-4.69097111876021
"X1772063063_E04",-2.36512257174958,12.2658023934871
"X1772063065_F02",1.2004832063402,-4.69097111876021
"X1772067074_F12",0.670805279573849,-5.82980527150143
"X1772067064_A01",1.2004832063402,-4.69097111876021
"X1772063064_B11",1.2004832063402,-4.69097111876021
"X1772062128_E10",0.670805279573849,-5.82980527150143
"X1772063065_F03",1.2004832063402,-4.69097111876021
"X1772060224_B06",0.670805279573849,-5.82980527150143
"X1772071041_H05",1.2004832063402,-4.69097111876021
"X1772062109_E06",0.670805279573849,-5.82980527150143
"X1772071040_G09",1.2004832063402,-4.69097111876021
"X1772071041_E10",0.670805279573849,-5.82980527150143
"X1772062128_D07",1.2004832063402,-4.69097111876021
"X1772062128_D10",1.2004832063402,-4.69097111876021
"X1772063078_B12",1.2004832063402,-4.69097111876021
"X1772071041_A06",0.670805279573849,-5.82980527150143
"X1772060240_F12",0.670805279573849,-5.82980527150143
"X1772063065_D04",1.2004832063402,-4.69097111876021
"X1772062116_B11",1.2004832063402,-4.69097111876021
"X1772063078_A04",1.2004832063402,-4.69097111876021
"X1772063068_D03",1.2004832063402,-4.69097111876021
"X1772062128_D12",1.2004832063402,-4.69097111876021
"X1772063070_E01",0.670805279573849,-5.82980527150143
"X1772062116_G05",-2.36409570899942,12.2672214783804
"X1772063068_H12",1.2004832063402,-4.69097111876021
"X1772063070_B11",1.2004832063402,-4.69097111876021
"X1772071041_A05",1.2004832063402,-4.69097111876021
"X1772060240_H05",1.2004832063402,-4.69097111876021
"X1772063065_F04",-0.795246980940075,2.83092378779582
"X1772063065_G10",1.2004832063402,-4.69097111876021
"X1772067074_D10",1.2004832063402,-4.69097111876021
"X1772071040_B12",1.2004832063402,-4.69097111876021
"X1772063065_D12",1.2004832063402,-4.69097111876021
"X1772063065_B02",1.2004832063402,-4.69097111876021
"X1772067074_F10",1.2004832063402,-4.69097111876021
"X1772060224_H02",1.2004832063402,-4.69097111876021
"X1772063068_E06",0.670805279573849,-5.82980527150143
"X1772071041_B01",1.2004832063402,-4.69097111876021
"X1772060226_F11",-0.80230920839822,2.90209766931423
"X1772063065_C08",1.2004832063402,-4.69097111876021
"X1772062116_A06",0.670805279573849,-5.82980527150143
"X1772063061_A05",1.2004832063402,-4.69097111876021
"X1772063068_F02",1.2004832063402,-4.69097111876021
"X1772060240_D06",1.2004832063402,-4.69097111876021
"X1772063063_D11",0.670805279573849,-5.82980527150143
"X1772062115_C11",1.2004832063402,-4.69097111876021
"X1772071041_C10",1.2004832063402,-4.69097111876021
"X1772060225_C12",1.2004832063402,-4.69097111876021
"X1772063068_G11",1.2004832063402,-4.69097111876021
"X1772067069_C05",0.670805279573849,-5.82980527150143
"X1772063065_C09",1.2004832063402,-4.69097111876021
"X1772063065_E02",1.2004832063402,-4.69097111876021
"X1772063068_G10",1.2004832063402,-4.69097111876021
"X1772067073_B04",1.2004832063402,-4.69097111876021
"X1772067074_D08",1.2004832063402,-4.69097111876021
"X1772071040_H01",1.2004832063402,-4.69097111876021
"X1772063062_F07",1.2004832063402,-4.69097111876021
"X1772062113_E01",1.2004832063402,-4.69097111876021
"X1772063071_E07",1.2004832063402,-4.69097111876021
"X1772063065_D02",1.2004832063402,-4.69097111876021
"X1772063071_C08",1.2004832063402,-4.69097111876021
"X1772063062_F05",0.670805279573849,-5.82980527150143
"X1772063068_A06",1.2004832063402,-4.69097111876021
"X1772066104_F10",1.2004832063402,-4.69097111876021
"X1772058177_G10",1.2004832063402,-4.69097111876021
"X1772063068_H01",1.2004832063402,-4.69097111876021
"X1772067073_F10",1.2004832063402,-4.69097111876021
"X1772063062_C04",1.2004832063402,-4.69097111876021
"X1772062109_A11",1.2004832063402,-4.69097111876021
"X1772063068_C10",1.2004832063402,-4.69097111876021
"X1772063068_G04",0.670805279573849,-5.82980527150143
"X1772063065_A03",1.2004832063402,-4.69097111876021
"X1772062128_A09",0.670805279573849,-5.82980527150143
"X1772063071_F08",1.2004832063402,-4.69097111876021
"X1772067058_G11",0.670805279573849,-5.82980527150143
"X1772071015_D07",1.2004832063402,-4.69097111876021
"X1772067054_G11",0.670805279573849,-5.82980527150143
"X1772067064_A12",1.2004832063402,-4.69097111876021
"X1772067066_C03",1.2004832063402,-4.69097111876021
"X1772066095_D06",0.670805279573849,-5.82980527150143
"X1772062109_F09",3.33780257440624,13.991541221156
"X1772067082_D08",1.2004832063402,-4.69097111876021
"X1772060224_C03",1.2004832063402,-4.69097111876021
"X1772071040_H03",1.2004832063402,-4.69097111876021
"X1772067059_E04",1.2004832063402,-4.69097111876021
"X1772067058_C12",1.2004832063402,-4.69097111876021
"X1772066073_C01",1.2004832063402,-4.69097111876021
"X1772067076_A05",1.2004832063402,-4.69097111876021
"X1772067059_A05",1.2004832063402,-4.69097111876021
"X1772067082_B12",0.670805279573849,-5.82980527150143
"X1772066100_D12",1.2004832063402,-4.69097111876021
"X1772067076_C01",1.2004832063402,-4.69097111876021
"X1772067082_F05",1.2004832063402,-4.69097111876021
"X1772067082_C10",1.2004832063402,-4.69097111876021
"X1772067082_G07",1.2004832063402,-4.69097111876021
"X1772066098_B05",1.2004832063402,-4.69097111876021
"X1772066097_H07",1.2004832063402,-4.69097111876021
"X1772066102_F02",1.2004832063402,-4.69097111876021
"X1772063062_D03",1.2004832063402,-4.69097111876021
"X1772067073_E06",1.2004832063402,-4.69097111876021
"X1772071040_F10",1.2004832063402,-4.69097111876021
"X1772071040_D11",1.2004832063402,-4.69097111876021
"X1772062116_B02",1.2004832063402,-4.69097111876021
"X1772071041_D08",1.2004832063402,-4.69097111876021
"X1772067064_G12",0.670805279573849,-5.82980527150143
"X1772062109_E09",1.2004832063402,-4.69097111876021
"X1772067074_A02",1.2004832063402,-4.69097111876021
"X1772067074_C04",1.2004832063402,-4.69097111876021
"X1772071040_F06",1.2004832063402,-4.69097111876021
"X1772067074_G06",1.2004832063402,-4.69097111876021
"X1772067063_B09",1.2004832063402,-4.69097111876021
"X1772071041_F02",1.2004832063402,-4.69097111876021
"X1772067073_B06",1.2004832063402,-4.69097111876021
"X1772067073_G04",0.670805279573849,-5.82980527150143
"X1772067070_B11",1.2004832063402,-4.69097111876021
"X1772062111_H10",-2.36203044991758,12.2819353991289
"X1772067063_A01",1.2004832063402,-4.69097111876021
"X1772071040_A11",-2.36203044991758,12.281935399129
"X1772071041_E04",0.670805279573849,-5.82980527150143
"X1772062118_B11",1.2004832063402,-4.69097111876021
"X1772067070_G04",1.2004832063402,-4.69097111876021
"X1772071040_E02",1.2004832063402,-4.69097111876021
"X1772071041_D11",1.2004832063402,-4.69097111876021
"X1772071040_B06",1.2004832063402,-4.69097111876021
"X1772067070_H11",1.2004832063402,-4.69097111876021
"X1772063071_C01",0.670805279573849,-5.82980527150143
"X1772062111_B01",-2.36203044991758,12.2819353991289
"X1772063068_C01",0.670805279573849,-5.82980527150143
"X1772060240_B10",1.2004832063402,-4.69097111876021
"X1772060240_B01",1.2004832063402,-4.69097111876021
"X1772066096_B04",0.670805279573849,-5.82980527150143
"X1772060225_E01",0.670805279573849,-5.82980527150143
"X1772063077_C12",1.2004832063402,-4.69097111876021
"X1772063065_F01",1.2004832063402,-4.69097111876021
"X1772062115_D01",0.670805279573849,-5.82980527150143
"X1772062118_A01",0.670805279573849,-5.82980527150143
"X1772063065_A01",1.2004832063402,-4.69097111876021
"X1772067070_D10",0.670805279573849,-5.82980527150143
"X1772071040_A01",0.670805279573849,-5.82980527150143
"X1772063068_B10",1.2004832063402,-4.69097111876021
"X1772067066_G02",0.670805279573849,-5.82980527150143
"X1772063077_G04",1.2004832063402,-4.69097111876021
"X1772063071_E01",1.2004832063402,-4.69097111876021
"X1772067070_D05",1.2004832063402,-4.69097111876021
"X1772062111_H11",-2.36977403060871,12.2830886512692
"X1772071041_B12",1.2004832063402,-4.69097111876021
"X1772063077_E05",0.670805279573849,-5.82980527150143
"X1772067073_F02",1.2004832063402,-4.69097111876021
"X1772062111_A09",0.670805279573849,-5.82980527150143
